seal_id,source_image,clean_image,image_size_orig_w,image_size_orig_h,image_size_clean_w,image_size_clean_h,symbol_id,symbol_index,bbox_clean_x1,bbox_clean_y1,bbox_clean_x2,bbox_clean_y2,bbox_orig_x1,bbox_orig_y1,bbox_orig_x2,bbox_orig_y2,symbol_path
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_003,3,286,220,341,276,481,370,573,464,output\symbols\page348_K-66_A_c0_sym_003.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_004,4,306,143,336,169,514,240,565,284,output\symbols\page348_K-66_A_c0_sym_004.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_005,5,368,73,383,91,619,122,644,153,output\symbols\page348_K-66_A_c0_sym_005.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_006,6,380,133,412,159,639,223,693,267,output\symbols\page348_K-66_A_c0_sym_006.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_007,7,406,223,427,240,683,375,718,403,output\symbols\page348_K-66_A_c0_sym_007.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_008,8,407,155,463,204,684,260,779,343,output\symbols\page348_K-66_A_c0_sym_008.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_009,9,419,249,439,271,705,418,738,455,output\symbols\page348_K-66_A_c0_sym_009.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_010,10,435,199,469,248,732,334,789,417,output\symbols\page348_K-66_A_c0_sym_010.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_011,11,452,73,534,197,760,122,898,331,output\symbols\page348_K-66_A_c0_sym_011.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_012,12,455,236,481,274,765,397,809,460,output\symbols\page348_K-66_A_c0_sym_012.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_013,13,497,124,522,160,836,208,878,269,output\symbols\page348_K-66_A_c0_sym_013.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_014,14,497,200,509,223,836,336,856,375,output\symbols\page348_K-66_A_c0_sym_014.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_015,15,531,255,566,276,893,428,952,464,output\symbols\page348_K-66_A_c0_sym_015.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_016,16,538,131,620,227,905,220,1043,381,output\symbols\page348_K-66_A_c0_sym_016.png
page348_K-66_A_c0,data\cropped\page348_K-66_A_c0.png,data\clean\page348_K-66_A_c0_clean.png,1237,1292,735,768,page348_K-66_A_c0_sym_017,17,602,247,622,271,1013,415,1046,455,output\symbols\page348_K-66_A_c0_sym_017.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_001,1,111,158,138,182,186,265,232,306,output\symbols\page348_K-67_A_c0_sym_001.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_002,2,250,76,310,175,420,127,521,294,output\symbols\page348_K-67_A_c0_sym_002.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_003,3,286,220,341,276,481,370,573,464,output\symbols\page348_K-67_A_c0_sym_003.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_004,4,306,143,336,169,514,240,565,284,output\symbols\page348_K-67_A_c0_sym_004.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_005,5,368,73,383,91,619,122,644,153,output\symbols\page348_K-67_A_c0_sym_005.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_006,6,380,133,412,159,639,223,693,267,output\symbols\page348_K-67_A_c0_sym_006.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_007,7,406,223,427,240,683,375,718,403,output\symbols\page348_K-67_A_c0_sym_007.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_008,8,407,155,463,204,684,260,779,343,output\symbols\page348_K-67_A_c0_sym_008.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_009,9,419,249,439,271,705,418,738,455,output\symbols\page348_K-67_A_c0_sym_009.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_010,10,435,199,469,248,732,334,789,417,output\symbols\page348_K-67_A_c0_sym_010.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_011,11,452,73,534,197,760,122,898,331,output\symbols\page348_K-67_A_c0_sym_011.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_012,12,455,236,481,274,765,397,809,460,output\symbols\page348_K-67_A_c0_sym_012.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_013,13,497,124,522,160,836,208,878,269,output\symbols\page348_K-67_A_c0_sym_013.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_014,14,497,200,509,223,836,336,856,375,output\symbols\page348_K-67_A_c0_sym_014.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_015,15,531,255,566,276,893,428,952,464,output\symbols\page348_K-67_A_c0_sym_015.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_016,16,538,131,620,227,905,220,1043,381,output\symbols\page348_K-67_A_c0_sym_016.png
page348_K-67_A_c0,data\cropped\page348_K-67_A_c0.png,data\clean\page348_K-67_A_c0_clean.png,1237,1292,735,768,page348_K-67_A_c0_sym_017,17,602,247,622,271,1013,415,1046,455,output\symbols\page348_K-67_A_c0_sym_017.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_001,1,111,158,138,182,186,265,232,306,output\symbols\page348_K-67_B_c0_sym_001.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_002,2,250,76,310,175,420,127,521,294,output\symbols\page348_K-67_B_c0_sym_002.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_003,3,286,220,341,276,481,370,573,464,output\symbols\page348_K-67_B_c0_sym_003.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_004,4,306,143,336,169,514,240,565,284,output\symbols\page348_K-67_B_c0_sym_004.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_005,5,368,73,383,91,619,122,644,153,output\symbols\page348_K-67_B_c0_sym_005.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_006,6,380,133,412,159,639,223,693,267,output\symbols\page348_K-67_B_c0_sym_006.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_007,7,406,223,427,240,683,375,718,403,output\symbols\page348_K-67_B_c0_sym_007.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_008,8,407,155,463,204,684,260,779,343,output\symbols\page348_K-67_B_c0_sym_008.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_009,9,419,249,439,271,705,418,738,455,output\symbols\page348_K-67_B_c0_sym_009.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_010,10,435,199,469,248,732,334,789,417,output\symbols\page348_K-67_B_c0_sym_010.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_011,11,452,73,534,197,760,122,898,331,output\symbols\page348_K-67_B_c0_sym_011.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_012,12,455,236,481,274,765,397,809,460,output\symbols\page348_K-67_B_c0_sym_012.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_013,13,497,124,522,160,836,208,878,269,output\symbols\page348_K-67_B_c0_sym_013.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_014,14,497,200,509,223,836,336,856,375,output\symbols\page348_K-67_B_c0_sym_014.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_015,15,531,255,566,276,893,428,952,464,output\symbols\page348_K-67_B_c0_sym_015.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_016,16,538,131,620,227,905,220,1043,381,output\symbols\page348_K-67_B_c0_sym_016.png
page348_K-67_B_c0,data\cropped\page348_K-67_B_c0.png,data\clean\page348_K-67_B_c0_clean.png,1237,1292,735,768,page348_K-67_B_c0_sym_017,17,602,247,622,271,1013,415,1046,455,output\symbols\page348_K-67_B_c0_sym_017.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_001,1,111,158,138,182,186,265,232,306,output\symbols\page348_K-67_E_c1_sym_001.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_002,2,250,76,310,175,420,127,521,294,output\symbols\page348_K-67_E_c1_sym_002.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_003,3,286,220,341,276,481,370,573,464,output\symbols\page348_K-67_E_c1_sym_003.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_004,4,306,143,336,169,514,240,565,284,output\symbols\page348_K-67_E_c1_sym_004.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_005,5,368,73,383,91,619,122,644,153,output\symbols\page348_K-67_E_c1_sym_005.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_006,6,380,133,412,159,639,223,693,267,output\symbols\page348_K-67_E_c1_sym_006.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_007,7,406,223,427,240,683,375,718,403,output\symbols\page348_K-67_E_c1_sym_007.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_008,8,407,155,463,204,684,260,779,343,output\symbols\page348_K-67_E_c1_sym_008.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_009,9,419,249,439,271,705,418,738,455,output\symbols\page348_K-67_E_c1_sym_009.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_010,10,435,199,469,248,732,334,789,417,output\symbols\page348_K-67_E_c1_sym_010.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_011,11,452,73,534,197,760,122,898,331,output\symbols\page348_K-67_E_c1_sym_011.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_012,12,455,236,481,274,765,397,809,460,output\symbols\page348_K-67_E_c1_sym_012.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_013,13,497,124,522,160,836,208,878,269,output\symbols\page348_K-67_E_c1_sym_013.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_014,14,497,200,509,223,836,336,856,375,output\symbols\page348_K-67_E_c1_sym_014.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_015,15,531,255,566,276,893,428,952,464,output\symbols\page348_K-67_E_c1_sym_015.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_016,16,538,131,620,227,905,220,1043,381,output\symbols\page348_K-67_E_c1_sym_016.png
page348_K-67_E_c1,data\cropped\page348_K-67_E_c1.png,data\clean\page348_K-67_E_c1_clean.png,1237,1292,735,768,page348_K-67_E_c1_sym_017,17,602,247,622,271,1013,415,1046,455,output\symbols\page348_K-67_E_c1_sym_017.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_001,1,111,158,138,182,186,265,232,306,output\symbols\page348_K-69_A_c0_sym_001.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_002,2,250,76,310,175,420,127,521,294,output\symbols\page348_K-69_A_c0_sym_002.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_003,3,286,220,341,276,481,370,573,464,output\symbols\page348_K-69_A_c0_sym_003.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_004,4,306,143,336,169,514,240,565,284,output\symbols\page348_K-69_A_c0_sym_004.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_005,5,368,73,383,91,619,122,644,153,output\symbols\page348_K-69_A_c0_sym_005.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_006,6,380,133,412,159,639,223,693,267,output\symbols\page348_K-69_A_c0_sym_006.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_007,7,406,223,427,240,683,375,718,403,output\symbols\page348_K-69_A_c0_sym_007.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_008,8,407,155,463,204,684,260,779,343,output\symbols\page348_K-69_A_c0_sym_008.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_009,9,419,249,439,271,705,418,738,455,output\symbols\page348_K-69_A_c0_sym_009.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_010,10,435,199,469,248,732,334,789,417,output\symbols\page348_K-69_A_c0_sym_010.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_011,11,452,73,534,197,760,122,898,331,output\symbols\page348_K-69_A_c0_sym_011.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_012,12,455,236,481,274,765,397,809,460,output\symbols\page348_K-69_A_c0_sym_012.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_013,13,497,124,522,160,836,208,878,269,output\symbols\page348_K-69_A_c0_sym_013.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_014,14,497,200,509,223,836,336,856,375,output\symbols\page348_K-69_A_c0_sym_014.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_015,15,531,255,566,276,893,428,952,464,output\symbols\page348_K-69_A_c0_sym_015.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_016,16,538,131,620,227,905,220,1043,381,output\symbols\page348_K-69_A_c0_sym_016.png
page348_K-69_A_c0,data\cropped\page348_K-69_A_c0.png,data\clean\page348_K-69_A_c0_clean.png,1237,1292,735,768,page348_K-69_A_c0_sym_017,17,602,247,622,271,1013,415,1046,455,output\symbols\page348_K-69_A_c0_sym_017.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_001,1,111,158,138,182,186,265,232,306,output\symbols\page348_K-70_A_c0_sym_001.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_002,2,250,76,310,175,420,127,521,294,output\symbols\page348_K-70_A_c0_sym_002.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_003,3,286,220,341,276,481,370,573,464,output\symbols\page348_K-70_A_c0_sym_003.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_004,4,306,143,336,169,514,240,565,284,output\symbols\page348_K-70_A_c0_sym_004.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_005,5,368,73,383,91,619,122,644,153,output\symbols\page348_K-70_A_c0_sym_005.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_006,6,380,133,412,159,639,223,693,267,output\symbols\page348_K-70_A_c0_sym_006.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_007,7,406,223,427,240,683,375,718,403,output\symbols\page348_K-70_A_c0_sym_007.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_008,8,407,155,463,204,684,260,779,343,output\symbols\page348_K-70_A_c0_sym_008.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_009,9,419,249,439,271,705,418,738,455,output\symbols\page348_K-70_A_c0_sym_009.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_010,10,435,199,469,248,732,334,789,417,output\symbols\page348_K-70_A_c0_sym_010.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_011,11,452,73,534,197,760,122,898,331,output\symbols\page348_K-70_A_c0_sym_011.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_012,12,455,236,481,274,765,397,809,460,output\symbols\page348_K-70_A_c0_sym_012.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_013,13,497,124,522,160,836,208,878,269,output\symbols\page348_K-70_A_c0_sym_013.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_014,14,497,200,509,223,836,336,856,375,output\symbols\page348_K-70_A_c0_sym_014.png
page348_K-70_A_c0,data\cropped\page348_K-70_A_c0.png,data\clean\page348_K-70_A_c0_clean.png,1237,1292,735,768,page348_K-70_A_c0_sym_015,15,531,255,566,276,893,428,952,464,output\symbols\page348_K-70_A_c0_sym_015.png
